Date,Open,dOpen,logTransform
2012-01-04,34.119999,1.0061928339722797,0.006173737177607221
2012-01-05,33.450001,0.980363481253326,-0.01983187684555114
2012-01-06,32.029999,0.9575485214484746,-0.043378884069267626
2012-01-09,31.469998999999998,0.9825163903376957,-0.017638253100315554
2012-01-10,30.309998999999998,0.9631394967632506,-0.037557021222720616
2012-01-11,30.92,1.0201254048210298,0.01992556564192195
2012-01-12,30.959999,1.0012936287192755,0.0012927927025629998
2012-01-13,31.34,1.012273934504972,0.012199220506090533
2012-01-17,30.48,0.9725590299936184,-0.027824506109429194
2012-01-18,31.059998999999998,1.0190288385826771,0.018850054706344762
2012-01-19,29.65,0.9546040230072126,-0.046458660081055876
2012-01-20,29.450001,0.9932546711635751,-0.006768181390281848
2012-01-23,28.379998999999998,0.9636671659196208,-0.037009307557638385
2012-01-24,28.389999,1.000352360829893,0.00035229876539473297
2012-01-25,27.82,0.9799225424417944,-0.02028174876591198
2012-01-26,26.1,0.9381739755571532,-0.06381987216664904
2012-01-27,27.030001000000002,1.0356322222222223,0.03501208295563834
2012-01-30,27.02,0.9996300037132813,-0.00037006475223334785
2012-01-31,26.309998999999998,0.9737231310140636,-0.026628275488214052
2012-02-01,26.25,0.9977195362113089,-0.0022830680062059803
2012-02-02,25.690001000000002,0.9786667047619049,-0.021564138990189184
2012-02-03,24.280001000000002,0.9451148328098546,-0.0564488426699854
2012-02-06,24.209999,0.9971168864449387,-0.0028872777327377153
2012-02-07,23.799999,0.9830648485363424,-0.017080190984099106
2012-02-08,23.92,1.0050420590353808,0.005029390421809746
2012-02-09,24.59,1.028010033444816,0.027624927145670056
2012-02-10,27.030001000000002,1.0992273688491259,0.09460754105618499
2012-02-13,26.360001,0.9752127275171021,-0.0250996497137133
2012-02-14,26.110001,0.99051593359196,-0.009529326560034005
2012-02-15,26.76,1.0248946371162528,0.024589814249488803
2012-02-16,28.700001,1.0724963004484305,0.06998892234875267
2012-02-17,26.49,0.9229964835192862,-0.08012985432480214
2012-02-21,26.24,0.990562476406191,-0.009482339208090065
2012-02-22,26.73,1.018673780487805,0.01850156607493945
2012-02-23,25.84,0.9667040778151889,-0.03386285123642661
2012-02-24,23.809998999999998,0.9214395897832817,-0.08181806041479066
2012-02-27,25.940001000000002,1.0894582985912769,0.08568059893918785
2012-02-28,25.58,0.9861217815681655,-0.01397542128810177
2012-02-29,24.540001,0.9593432759968726,-0.04150631611813575
2012-03-01,24.389999,0.9938874493118398,-0.006131308805142801
2012-03-02,24.07,0.986879909261169,-0.013206919432437403
2012-03-05,24.42,1.0145409223099295,0.014436216887578202
2012-03-06,25.73,1.0536445536445536,0.0522551576110941
2012-03-07,25.67,0.9976680917217257,-0.002334631410603714
2012-03-08,24.120001000000002,0.9396182703544994,-0.0622815815646954
2012-03-09,23.459999,0.9726367341361221,-0.02774461271877118
2012-03-12,23.01,0.980818456130369,-0.01936789655230801
2012-03-13,21.610001,0.9391569317687961,-0.0627726872536083
2012-03-14,21.09,0.9759370210117065,-0.024357222302983084
2012-03-15,22.17,1.0512091038406828,0.04994102913753686
2012-03-16,21.48,0.9688768606224627,-0.03161775398755625
2012-03-19,21.43,0.9976722532588455,-0.002330460155178272
2012-03-20,20.73,0.9673355109659356,-0.033209883037797414
2012-03-21,18.93,0.9131693198263386,-0.09083396122645673
2012-03-22,19.190001000000002,1.0137348652931855,0.01364139690884995
2012-03-23,18.450001,0.9614382510975377,-0.03932493744300472
2012-03-26,16.629998999999998,0.9013549104956687,-0.10385619161453336
2012-03-27,15.93,0.9579074538729678,-0.04300410915058623
2012-03-28,17.190001000000002,1.0790961079723793,0.07612375364615578
2012-03-29,18.41,1.0709714327532616,0.06856611767687364
2012-03-30,16.540001,0.8984248234655079,-0.1071122451899509
2012-04-02,16.9,1.0217653553950812,0.021531871873992105
2012-04-03,16.709999,0.9887573372781066,-0.011306339166131739
2012-04-04,17.950001,1.0742071857694306,0.07158288788169674
2012-04-05,17.93,0.9988857382236357,-0.0011148830275512895
2012-04-09,18.93,1.0557724484104851,0.05427267760418988
2012-04-10,19.08,1.0079239302694136,0.007892700798908983
2012-04-11,19.49,1.021488469601677,0.02126084749932888
2012-04-12,19.75,1.0133401744484352,0.013251977827661496
2012-04-13,18.24,0.9235443037974683,-0.07953650670094557
2012-04-16,18.6,1.0197368421052633,0.019544596072970346
2012-04-17,18.32,0.9849462365591397,-0.01516822147317143
2012-04-18,18.15,0.9907205240174671,-0.009322798535124542
2012-04-19,18.18,1.0016528925619836,0.0016515280384731608
2012-04-20,17.969998999999998,0.9884487898789878,-0.011618443602169513
2012-04-23,18.67,1.0389538697247565,0.03821431240646805
2012-04-24,18.26,0.9780396357793251,-0.02220508238680889
2012-04-25,17.200001,0.9419496714129244,-0.059803433207881875
2012-04-26,16.85,0.9796511058342381,-0.020558785160569762
2012-04-27,16.18,0.9602373887240355,-0.040574745168025186
2012-04-30,16.4,1.0135970333745363,0.013505423199806972
2012-05-01,16.51,1.0067073170731708,0.006684923101884018
2012-05-02,16.389999,0.9927316172016958,-0.007294926189113037
2012-05-03,16.049999,0.9792556424195022,-0.02096254447219682
2012-05-04,16.700001,1.0404985695014686,0.03969999203222024
2012-05-07,17.65,1.0568861642583134,0.0553270040763585
2012-05-08,17.309998999999998,0.9807364872521246,-0.01945147196126472
2012-05-09,17.959999,1.0375505509850118,0.03686269577672376
2012-05-10,17.24,0.9599109665874702,-0.04091474195921774
2012-05-11,17.66,1.0243619489559166,0.02406992994026703
2012-05-14,18.219998999999998,1.0317100226500564,0.031217641771254544
2012-05-15,18.530001000000002,1.017014380736245,0.016871257316739215
2012-05-16,19.1,1.030760872597902,0.030297240788776367
2012-05-17,19.92,1.0429319371727748,0.04203591710386789
2012-05-18,20.879998999999998,1.048192720883534,0.0470674629652642
2012-05-21,22.27,1.0665709323070371,0.06444876614755989
2012-05-22,19.68,0.8837000449034575,-0.12363758964516891
2012-05-23,21.16,1.0752032520325203,0.07250971536599127
2012-05-24,20.129998999999998,0.95132320415879,-0.04990141701549877
2012-05-25,20.4,1.0134128670349165,0.013323710875570794
2012-05-29,19.610001,0.9612745588235295,-0.03949520964752636
2012-05-30,19.76,1.0076491072081026,0.0076200011170775225
2012-05-31,20.719998999999998,1.0485829453441293,0.04743967680901091
2012-06-01,22.389999,1.0805984594883427,0.0775150168191337
2012-06-04,22.120001000000002,0.9879411338964331,-0.012132164085776775
2012-06-05,21.879998999999998,0.9891500004905062,-0.010909290012149483
2012-06-06,20.530001000000002,0.9382999057723908,-0.06368565210989305
2012-06-07,18.780001000000002,0.9147588935821289,-0.0890947527117953
2012-06-08,19.57,1.0420659722009598,0.04120525437973293
2012-06-11,17.75,0.9070005109862034,-0.09761226548656006
2012-06-12,19.799999,1.1154929014084507,0.10929637127401297
2012-06-13,20.08,1.01414146536068,0.014042407628090557
2012-06-14,20.440001000000002,1.0179283366533867,0.017769519435653313
2012-06-15,19.139999,0.9363991224853657,-0.06571348048097879
2012-06-18,18.389999,0.9608150449746627,-0.039973349539353636
2012-06-19,16.370001000000002,0.890157797180957,-0.11635653176845252
2012-06-20,16.6,1.0140500296853983,0.01395224289210091
2012-06-21,15.93,0.9596385542168674,-0.041198571440540475
2012-06-22,17.040001,1.0696799121155054,0.06735945616465686
2012-06-25,16.98,0.9964788147606329,-0.0035273992034127034
2012-06-26,16.67,0.9817432273262663,-0.01842548412049853
2012-06-27,16.41,0.9844031193761247,-0.0157197916607032
2012-06-28,16.969998999999998,1.0341254722730042,0.03355611521661449
2012-06-29,15.33,0.9033589218243325,-0.10163532743489123
2012-07-02,14.87,0.9699934768427918,-0.030465932411659166
2012-07-03,14.12,0.9495628782784129,-0.051753528406967696
2012-07-05,13.99,0.9907932011331445,-0.00924944338770618
2012-07-06,14.81,1.058613295210865,0.0569598396023176
2012-07-09,14.17,0.9567859554355165,-0.04417557457711842
2012-07-10,13.91,0.981651376146789,-0.018519047767237527
2012-07-11,14.49,1.0416966211358736,0.04085075039723957
2012-07-12,14.38,0.9924085576259489,-0.007620404039690383
2012-07-13,13.97,0.9714881780250347,-0.028926179024030222
2012-07-16,13.32,0.9534717251252685,-0.047645508156627346
2012-07-17,12.99,0.9752252252252253,-0.025086834429734875
2012-07-18,12.79,0.9846035411855273,-0.01551621509175689
2012-07-19,12.78,0.9992181391712276,-0.000782166641362505
2012-07-20,12.94,1.0125195618153364,0.01244184012336572
2012-07-23,14.27,1.1027820710973726,0.09783614241599063
2012-07-24,14.07,0.9859845830413455,-0.014114560362447333
2012-07-25,14.59,1.036958066808813,0.036291491408396485
2012-07-26,13.56,0.9294037011651817,-0.07321208002244473
2012-07-27,12.8,0.943952802359882,-0.057679111586678045
2012-07-30,12.89,1.00703125,0.007006646025524582
2012-07-31,13.52,1.0488750969743987,0.04771825366372199
2012-08-01,13.38,0.9896449704142013,-0.010409015914735526
2012-08-02,13.66,1.0209267563527653,0.0207107994425616
2012-08-03,12.54,0.9180087847730599,-0.08554831893786949
2012-08-06,11.98,0.9553429027113238,-0.04568494251747128
2012-08-07,11.69,0.9757929883138563,-0.024504817203326375
2012-08-08,12.15,1.0393498716852012,0.0385953943025806
2012-08-09,11.78,0.9695473251028806,-0.030925991563116925
2012-08-10,11.76,0.99830220713073,-0.0016992357529598016
2012-08-13,11.48,0.9761904761904763,-0.024097551579060416
2012-08-14,11.2,0.9756097560975608,-0.024692612590371636
2012-08-15,11.77,1.050892857142857,0.049640142971136426
2012-08-16,11.71,0.9949022939677147,-0.005110743662559224
2012-08-17,11.4,0.9735269000853971,-0.026829822209176186
2012-08-20,11.29,0.9903508771929823,-0.00969597723887927
2012-08-21,11.05,0.9787422497785653,-0.02148695019780865
2012-08-22,11.71,1.0597285067873303,0.05801274964586416
2012-08-23,11.64,0.9940222032450896,-0.005995735306334268
2012-08-24,11.96,1.027491408934708,0.027120306219194035
2012-08-27,11.24,0.9397993311036789,-0.06208890405694074
2012-08-28,11.59,1.031138790035587,0.0306638128861152
2012-08-29,11.6,1.000862812769629,0.000862440760658704
2012-08-30,11.93,1.028448275862069,0.02805113799750581
2012-08-31,11.71,0.9815590947191954,-0.018613058500198627
2012-09-04,11.57,0.9880444064901793,-0.012027636404040774
2012-09-05,11.39,0.9844425237683665,-0.015679763746494404
2012-09-06,10.89,0.9561018437225637,-0.04489084051422164
2012-09-07,9.79,0.8989898989898989,-0.10648348040245019
2012-09-10,9.55,0.9754851889683352,-0.024820302049779915
2012-09-11,9.89,1.0356020942408377,0.03498299114198188
2012-09-12,9.64,0.974721941354904,-0.025603037012166468
2012-09-13,9.58,0.9937759336099584,-0.006243516639685159
2012-09-14,8.7,0.9081419624217119,-0.09635456632223119
2012-09-17,9.33,1.0724137931034483,0.06991198919871446
2012-09-18,9.16,0.9817792068595927,-0.018388836173213522
2012-09-19,8.69,0.9486899563318777,-0.05267323940873827
2012-09-20,8.92,1.0264672036823936,0.02612300731461742
2012-09-21,8.76,0.9820627802690582,-0.01810004164361799
2012-09-24,8.79,1.0034246575342465,0.003418806748785461
2012-09-25,8.48,0.9647326507394768,-0.035904261893273816
2012-09-26,9.4,1.1084905660377358,0.10299923947214644
2012-09-27,9.27,0.9861702127659574,-0.013926309698194476
2012-09-28,8.91,0.9611650485436893,-0.03960913809504583
2012-10-01,8.77,0.9842873176206509,-0.01583743509862631
2012-10-02,8.95,1.0205245153933866,0.020316725902672406
2012-10-03,8.91,0.9955307262569834,-0.004479290804045945
2012-10-04,8.77,0.9842873176206509,-0.01583743509862631
2012-10-05,33.509997999999996,3.8209803876852906,1.340507035681449
2012-10-08,34.580002,1.031930888208349,0.03143169602650204
2012-10-09,34.57,0.9997107576801181,-0.00028928415850958925
2012-10-10,35.580002,1.029216141162858,0.028797484515509043
2012-10-11,34.990002000000004,0.9834176512974901,-0.016721374910258775
2012-10-12,34.52,0.986567534348812,-0.013523497323556205
2012-10-15,35.099998,1.016801796060255,0.016662207276534294
2012-10-16,33.580002,0.9566952681877646,-0.04427036228310701
2012-10-17,33.32,0.9922572369114213,-0.007772893910012465
2012-10-18,33.200001,0.9963985894357743,-0.0036079112557176117
2012-10-19,33.189999,0.9996987349488333,-0.0003013104405985995
2012-10-22,34.849998,1.0500150361559215,0.048804484215396335
2012-10-23,36.450001,1.0459111360637667,0.04488840607178693
2012-10-24,36.669998,1.0060355828248124,0.0060174416532276925
2012-10-25,36.169998,0.9863648751767043,-0.01372893687317475
2012-10-26,36.43,1.007188333270021,0.007162620350910202
2012-10-31,35.59,0.9769420807027176,-0.023327911498371063
2012-11-01,36.700001,1.0311885642034277,0.030712082786379137
2012-11-02,33.57,0.914713871533682,-0.08914397131653704
2012-11-05,35.360001000000004,1.0533214477211796,0.05194845505804173
2012-11-06,35.279999,0.9977375000639845,-0.0022650632560665108
2012-11-07,35.080002,0.9943311506329692,-0.005684978277395472
2012-11-08,36.889998999999996,1.051596262736815,0.050309259984443064
2012-11-09,37.59,1.0189753596903055,0.018797573075120245
2012-11-12,36.740002000000004,0.9773876562915669,-0.022871923352527163
2012-11-13,35.549999,0.9676101541856202,-0.03292600610370534
2012-11-14,33.849998,0.9521799986548523,-0.04900118784576702
2012-11-15,35.98,1.0629247304534553,0.06102428824829976
2012-11-16,35.93,0.9986103390772653,-0.0013906273969595667
